group,drug_name,ndcnum,generic_name
tetracyclines,tetracycline,59762369001,Doxycycline Hyclate
tetracyclines,tetracycline,59762369002,Doxycycline Hyclate
tetracyclines,tetracycline,59772080301,Doxycycline Hyclate
tetracyclines,tetracycline,59772080302,Doxycycline Hyclate
tetracyclines,tetracycline,59772080801,Doxycycline Hyclate
tetracyclines,tetracycline,59772094001,Doxycycline Hyclate
tetracyclines,tetracycline,59772094002,Doxycycline Hyclate
tetracyclines,tetracycline,59911586901,Minocycline Hydrochloride
tetracyclines,tetracycline,59911587001,Minocycline Hydrochloride
tetracyclines,tetracycline,59911588304,Minocycline Hydrochloride
tetracyclines,tetracycline,60346010902,Doxycycline Hyclate
tetracyclines,tetracycline,60346010906,Doxycycline Hyclate
tetracyclines,tetracycline,60346010907,Doxycycline Hyclate
tetracyclines,tetracycline,60346010908,Doxycycline Hyclate
tetracyclines,tetracycline,60346010910,Doxycycline Hyclate
tetracyclines,tetracycline,60346010912,Doxycycline Hyclate
tetracyclines,tetracycline,60346010914,Doxycycline Hyclate
tetracyclines,tetracycline,60346010920,Doxycycline Hyclate
tetracyclines,tetracycline,60346010925,Doxycycline Hyclate
tetracyclines,tetracycline,60346010928,Doxycycline Hyclate
tetracyclines,tetracycline,60346010950,Doxycycline Hyclate
tetracyclines,tetracycline,60346044910,Doxycycline Hyclate
tetracyclines,tetracycline,60346044911,Doxycycline Hyclate
tetracyclines,tetracycline,60346044914,Doxycycline Hyclate
tetracyclines,tetracycline,60346044920,Doxycycline Hyclate
tetracyclines,tetracycline,60346044928,Doxycycline Hyclate
tetracyclines,tetracycline,60346044944,Doxycycline Hyclate
tetracyclines,tetracycline,60346083014,Minocycline Hydrochloride
tetracyclines,tetracycline,60346083060,Minocycline Hydrochloride
tetracyclines,tetracycline,60346083160,Minocycline Hydrochloride
tetracyclines,tetracycline,60429006805,Doxycycline Hyclate
tetracyclines,tetracycline,60429006814,Doxycycline Hyclate
tetracyclines,tetracycline,60429006850,Doxycycline Hyclate
tetracyclines,tetracycline,60429006905,Doxycycline Hyclate
tetracyclines,tetracycline,60429006914,Doxycycline Hyclate
tetracyclines,tetracycline,60429006920,Doxycycline Hyclate
tetracyclines,tetracycline,60429006950,Doxycycline Hyclate
tetracyclines,tetracycline,60429006992,Doxycycline Hyclate
tetracyclines,tetracycline,60429016205,Doxycycline Hyclate
tetracyclines,tetracycline,60429026050,Doxycycline Hyclate
tetracyclines,tetracycline,60429026305,Doxycycline Hyclate
tetracyclines,tetracycline,60429026320,Doxycycline Hyclate
tetracyclines,tetracycline,60429026350,Doxycycline Hyclate
tetracyclines,tetracycline,60429033301,Minocycline Hydrochloride
tetracyclines,tetracycline,60429033401,Minocycline Hydrochloride
tetracyclines,tetracycline,60429033550,Minocycline Hydrochloride
tetracyclines,tetracycline,60429033560,Minocycline Hydrochloride
tetracyclines,tetracycline,60429064948,Demeclocycline Hydrochloride
tetracyclines,tetracycline,60429066301,Demeclocycline Hydrochloride
tetracyclines,tetracycline,60687011811,Doxycycline Hyclate
tetracyclines,tetracycline,60687011821,Doxycycline Hyclate
tetracyclines,tetracycline,60760021520,Doxycycline Hyclate
tetracyclines,tetracycline,60760021560,Doxycycline Hyclate
tetracyclines,tetracycline,60760056220,Doxycycline Hyclate
tetracyclines,tetracycline,61392073130,Doxycycline Hyclate
tetracyclines,tetracycline,61392073131,Doxycycline Hyclate
tetracyclines,tetracycline,61392073132,Doxycycline Hyclate
tetracyclines,tetracycline,61392073139,Doxycycline Hyclate
tetracyclines,tetracycline,61392073145,Doxycycline Hyclate
tetracyclines,tetracycline,61392073151,Doxycycline Hyclate
tetracyclines,tetracycline,61392073154,Doxycycline Hyclate
tetracyclines,tetracycline,61392073160,Doxycycline Hyclate
tetracyclines,tetracycline,61392073190,Doxycycline Hyclate
tetracyclines,tetracycline,61392073191,Doxycycline Hyclate
tetracyclines,tetracycline,61392073230,Doxycycline Hyclate
tetracyclines,tetracycline,61392073231,Doxycycline Hyclate
tetracyclines,tetracycline,61392073232,Doxycycline Hyclate
tetracyclines,tetracycline,61392073239,Doxycycline Hyclate
tetracyclines,tetracycline,61392073245,Doxycycline Hyclate
tetracyclines,tetracycline,61392073251,Doxycycline Hyclate
tetracyclines,tetracycline,61392073254,Doxycycline Hyclate
tetracyclines,tetracycline,61392073260,Doxycycline Hyclate
tetracyclines,tetracycline,61392073290,Doxycycline Hyclate
tetracyclines,tetracycline,61392073291,Doxycycline Hyclate
tetracyclines,tetracycline,61748011114,Doxycycline Hyclate
tetracyclines,tetracycline,61748011348,Demeclocycline Hydrochloride
tetracyclines,tetracycline,61748011501,Demeclocycline Hydrochloride
tetracyclines,tetracycline,61919008220,Doxycycline Hyclate
tetracyclines,tetracycline,61919008290,Doxycycline Hyclate
tetracyclines,tetracycline,61919027620,Doxycycline
tetracyclines,tetracycline,61919047420,Doxycycline
tetracyclines,tetracycline,61919056020,Minocycline Hydrochloride
tetracyclines,tetracycline,61919056030,Minocycline Hydrochloride
tetracyclines,tetracycline,61919059530,Minocycline Hydrochloride
tetracyclines,tetracycline,61919079660,Minocycline Hydrochloride
tetracyclines,tetracycline,61919098120,Doxycycline
tetracyclines,tetracycline,62436072801,Doxycycline
tetracyclines,tetracycline,62436072903,Doxycycline
tetracyclines,tetracycline,62436072904,Doxycycline
tetracyclines,tetracycline,62436073001,Doxycycline
tetracyclines,tetracycline,62436073005,Doxycycline
tetracyclines,tetracycline,62584015901,Demeclocycline Hydrochloride
tetracyclines,tetracycline,62584015911,Demeclocycline Hydrochloride
tetracyclines,tetracycline,62584016311,Demeclocycline Hydrochloride
tetracyclines,tetracycline,62584016365,Demeclocycline Hydrochloride
tetracyclines,tetracycline,62584069101,Doxycycline Hyclate
tetracyclines,tetracycline,62584069201,Doxycycline Hyclate
tetracyclines,tetracycline,62584069301,Doxycycline Hyclate
tetracyclines,tetracycline,62584069311,Doxycycline Hyclate
tetracyclines,tetracycline,62584069321,Doxycycline Hyclate
tetracyclines,tetracycline,63187013520,Doxycycline
tetracyclines,tetracycline,63187084520,Doxycycline Hyclate
tetracyclines,tetracycline,63187085021,Minocycline Hydrochloride
tetracyclines,tetracycline,63304013101,Doxycycline
tetracyclines,tetracycline,63304013204,Doxycycline
tetracyclines,tetracycline,63304013250,Doxycycline
tetracyclines,tetracycline,63304017330,Doxycycline
tetracyclines,tetracycline,63304061501,Doxycycline
tetracyclines,tetracycline,63304061650,Doxycycline
tetracyclines,tetracycline,63304068801,Doxycycline
tetracyclines,tetracycline,63304068904,Doxycycline
tetracyclines,tetracycline,63304068950,Doxycycline
tetracyclines,tetracycline,63304069401,Minocycline Hydrochloride
tetracyclines,tetracycline,63304069501,Minocycline Hydrochloride
tetracyclines,tetracycline,63304069605,Minocycline Hydrochloride
tetracyclines,tetracycline,63304069650,Minocycline Hydrochloride
tetracyclines,tetracycline,63304069701,Minocycline Hydrochloride
tetracyclines,tetracycline,63304069801,Minocycline Hydrochloride
tetracyclines,tetracycline,63304069950,Minocycline Hydrochloride
tetracyclines,tetracycline,63323013010,Doxycycline Hyclate
tetracyclines,tetracycline,63323013011,Doxycycline Hyclate
tetracyclines,tetracycline,63323013013,Doxycycline Hyclate
tetracyclines,tetracycline,63323013017,Doxycycline Hyclate
tetracyclines,tetracycline,63629135701,Doxycycline
tetracyclines,tetracycline,63629135702,Doxycycline
tetracyclines,tetracycline,63629135703,Doxycycline
tetracyclines,tetracycline,63629153101,Doxycycline Hyclate
tetracyclines,tetracycline,63629153102,Doxycycline Hyclate
tetracyclines,tetracycline,63629153103,Doxycycline Hyclate
tetracyclines,tetracycline,63629153104,Doxycycline Hyclate
tetracyclines,tetracycline,63629153105,Doxycycline Hyclate
tetracyclines,tetracycline,63629153106,Doxycycline Hyclate
tetracyclines,tetracycline,63629153107,Doxycycline Hyclate
tetracyclines,tetracycline,63629275901,Minocycline Hydrochloride
tetracyclines,tetracycline,63629275902,Minocycline Hydrochloride
tetracyclines,tetracycline,63629275903,Minocycline Hydrochloride
tetracyclines,tetracycline,63629275904,Minocycline Hydrochloride
tetracyclines,tetracycline,63646019100,Doxycycline Hyclate
tetracyclines,tetracycline,63739016833,Doxycycline Hyclate
tetracyclines,tetracycline,63874010903,Doxycycline Hyclate
tetracyclines,tetracycline,63874010910,Doxycycline Hyclate
tetracyclines,tetracycline,63874010912,Doxycycline Hyclate
tetracyclines,tetracycline,63874010914,Doxycycline Hyclate
tetracyclines,tetracycline,63874010915,Doxycycline Hyclate
tetracyclines,tetracycline,63874010916,Doxycycline Hyclate
tetracyclines,tetracycline,63874010918,Doxycycline Hyclate
tetracyclines,tetracycline,63874010920,Doxycycline Hyclate
tetracyclines,tetracycline,63874010921,Doxycycline Hyclate
tetracyclines,tetracycline,63874010924,Doxycycline Hyclate
tetracyclines,tetracycline,63874010928,Doxycycline Hyclate
tetracyclines,tetracycline,63874010930,Doxycycline Hyclate
tetracyclines,tetracycline,63874010940,Doxycycline Hyclate
tetracyclines,tetracycline,63874010950,Doxycycline Hyclate
tetracyclines,tetracycline,63874010960,Doxycycline Hyclate
tetracyclines,tetracycline,63874023701,Doxycycline Hyclate
tetracyclines,tetracycline,63874023704,Doxycycline Hyclate
tetracyclines,tetracycline,63874023705,Doxycycline Hyclate
tetracyclines,tetracycline,63874023706,Doxycycline Hyclate
tetracyclines,tetracycline,63874023707,Doxycycline Hyclate
tetracyclines,tetracycline,63874023710,Doxycycline Hyclate
tetracyclines,tetracycline,63874023712,Doxycycline Hyclate
tetracyclines,tetracycline,63874023714,Doxycycline Hyclate
tetracyclines,tetracycline,63874023715,Doxycycline Hyclate
tetracyclines,tetracycline,63874023716,Doxycycline Hyclate
tetracyclines,tetracycline,63874023720,Doxycycline Hyclate
tetracyclines,tetracycline,63874023721,Doxycycline Hyclate
tetracyclines,tetracycline,63874023724,Doxycycline Hyclate
tetracyclines,tetracycline,63874023728,Doxycycline Hyclate
tetracyclines,tetracycline,63874023730,Doxycycline Hyclate
tetracyclines,tetracycline,63874023740,Doxycycline Hyclate
tetracyclines,tetracycline,63874023750,Doxycycline Hyclate
tetracyclines,tetracycline,63874023760,Doxycycline Hyclate
tetracyclines,tetracycline,63874023772,Doxycycline Hyclate
tetracyclines,tetracycline,63874023774,Doxycycline Hyclate
tetracyclines,tetracycline,63874023777,Doxycycline Hyclate
tetracyclines,tetracycline,63874024115,Minocycline Hydrochloride
tetracyclines,tetracycline,63874024120,Minocycline Hydrochloride
tetracyclines,tetracycline,63874024130,Minocycline Hydrochloride
tetracyclines,tetracycline,63874024150,Minocycline Hydrochloride
tetracyclines,tetracycline,63874024160,Minocycline Hydrochloride
tetracyclines,tetracycline,64410019100,Doxycycline Hyclate
tetracyclines,tetracycline,64682000802,Doxycycline Hyclate
tetracyclines,tetracycline,64682000901,Doxycycline
tetracyclines,tetracycline,64720015210,Doxycycline Hyclate
tetracyclines,tetracycline,65162052705,Doxycycline Hyclate
tetracyclines,tetracycline,65162052714,Doxycycline Hyclate
tetracyclines,tetracycline,65162052728,Doxycycline Hyclate
tetracyclines,tetracycline,65162052750,Doxycycline Hyclate
tetracyclines,tetracycline,65162055410,Demeclocycline Hydrochloride
tetracyclines,tetracycline,65162055548,Demeclocycline Hydrochloride
tetracyclines,tetracycline,65293001401,Minocycline Hydrochloride
tetracyclines,tetracycline,65293001410,Minocycline Hydrochloride
tetracyclines,tetracycline,65862020901,Minocycline Hydrochloride
tetracyclines,tetracycline,65862021001,Minocycline Hydrochloride
tetracyclines,tetracycline,65862021105,Minocycline Hydrochloride
tetracyclines,tetracycline,65862021150,Minocycline Hydrochloride
tetracyclines,tetracycline,65976010001,Minocycline Hydrochloride
tetracyclines,tetracycline,66116021514,Doxycycline Hyclate
tetracyclines,tetracycline,66267008506,Doxycycline Hyclate
tetracyclines,tetracycline,66267008510,Doxycycline Hyclate
tetracyclines,tetracycline,66267008514,Doxycycline Hyclate
tetracyclines,tetracycline,66267008520,Doxycycline Hyclate
tetracyclines,tetracycline,66267008530,Doxycycline Hyclate
tetracyclines,tetracycline,66267041614,Doxycycline Hyclate
tetracyclines,tetracycline,66267041620,Doxycycline Hyclate
tetracyclines,tetracycline,66267078103,Doxycycline Hyclate
tetracyclines,tetracycline,66336010906,Doxycycline Hyclate
tetracyclines,tetracycline,66336010914,Doxycycline Hyclate
tetracyclines,tetracycline,66336010920,Doxycycline Hyclate
tetracyclines,tetracycline,66336010928,Doxycycline Hyclate
tetracyclines,tetracycline,66336010930,Doxycycline Hyclate
tetracyclines,tetracycline,66336010942,Doxycycline Hyclate
tetracyclines,tetracycline,66336010944,Doxycycline Hyclate
tetracyclines,tetracycline,66336010950,Doxycycline Hyclate
tetracyclines,tetracycline,66336010960,Doxycycline Hyclate
tetracyclines,tetracycline,66336010990,Doxycycline Hyclate
tetracyclines,tetracycline,66336037714,Minocycline Hydrochloride
tetracyclines,tetracycline,66336037730,Minocycline Hydrochloride
tetracyclines,tetracycline,66336037760,Minocycline Hydrochloride
tetracyclines,tetracycline,66336044910,Doxycycline Hyclate
tetracyclines,tetracycline,66336044914,Doxycycline Hyclate
tetracyclines,tetracycline,66336044920,Doxycycline Hyclate
tetracyclines,tetracycline,66336055830,Doxycycline Hyclate
tetracyclines,tetracycline,66336068890,Minocycline Hydrochloride
tetracyclines,tetracycline,66993081530,Doxycycline
tetracyclines,tetracycline,67046013514,Doxycycline Hyclate
tetracyclines,tetracycline,67046013520,Doxycycline Hyclate
tetracyclines,tetracycline,67046013530,Doxycycline Hyclate
tetracyclines,tetracycline,67253038815,Doxycycline Hyclate
tetracyclines,tetracycline,67253038915,Doxycycline Hyclate
tetracyclines,tetracycline,67253038950,Doxycycline Hyclate
tetracyclines,tetracycline,67253039115,Doxycycline Hyclate
tetracyclines,tetracycline,67253039150,Doxycycline Hyclate
tetracyclines,tetracycline,67405047562,Doxycycline
tetracyclines,tetracycline,67405055005,Doxycycline Hyclate
tetracyclines,tetracycline,67405055055,Doxycycline Hyclate
tetracyclines,tetracycline,67405065055,Doxycycline Hyclate
tetracyclines,tetracycline,67405065105,Doxycycline Hyclate
tetracyclines,tetracycline,67405065155,Doxycycline Hyclate
tetracyclines,tetracycline,67457043700,Doxycycline Hyclate
tetracyclines,tetracycline,67457043710,Doxycycline Hyclate
tetracyclines,tetracycline,67870010950,Doxycycline Hyclate
tetracyclines,tetracycline,67870011005,Doxycycline Hyclate
tetracyclines,tetracycline,67870011050,Doxycycline Hyclate
tetracyclines,tetracycline,67870011205,Doxycycline Hyclate
tetracyclines,tetracycline,67870011250,Doxycycline Hyclate
tetracyclines,tetracycline,68047071401,Doxycycline Hyclate
tetracyclines,tetracycline,68047071460,Doxycycline Hyclate
tetracyclines,tetracycline,68071001483,Doxycycline Hyclate
tetracyclines,tetracycline,68084028901,Minocycline Hydrochloride
tetracyclines,tetracycline,68084062311,Minocycline Hydrochloride
tetracyclines,tetracycline,68084062365,Minocycline Hydrochloride
tetracyclines,tetracycline,68084074332,Doxycycline
tetracyclines,tetracycline,68084074333,Doxycycline
tetracyclines,tetracycline,68084078525,Doxycycline
tetracyclines,tetracycline,68084078595,Doxycycline
tetracyclines,tetracycline,68115012506,Doxycycline Hyclate
tetracyclines,tetracycline,68115012510,Doxycycline Hyclate
tetracyclines,tetracycline,68115012514,Doxycycline Hyclate
tetracyclines,tetracycline,68115012520,Doxycycline Hyclate
tetracyclines,tetracycline,68115012528,Doxycycline Hyclate
tetracyclines,tetracycline,68115012530,Doxycycline Hyclate
tetracyclines,tetracycline,68115012560,Doxycycline Hyclate
tetracyclines,tetracycline,68115012597,Doxycycline Hyclate
tetracyclines,tetracycline,68115012599,Doxycycline Hyclate
tetracyclines,tetracycline,68180037906,Minocycline Hydrochloride
tetracyclines,tetracycline,68180038006,Minocycline Hydrochloride
tetracyclines,tetracycline,68180038106,Minocycline Hydrochloride
tetracyclines,tetracycline,68180065001,Doxycycline
tetracyclines,tetracycline,68180065101,Doxycycline
tetracyclines,tetracycline,68180065208,Doxycycline
tetracyclines,tetracycline,68180065701,Doxycycline
tetracyclines,tetracycline,68308071010,Doxycycline Hyclate
tetracyclines,tetracycline,68308071510,Doxycycline Hyclate
tetracyclines,tetracycline,68308071660,Doxycycline Hyclate
tetracyclines,tetracycline,68308077501,Doxycycline Hyclate
tetracyclines,tetracycline,68308077560,Doxycycline Hyclate
tetracyclines,tetracycline,68382031601,Minocycline Hydrochloride
tetracyclines,tetracycline,68382031701,Minocycline Hydrochloride
tetracyclines,tetracycline,68382031818,Minocycline Hydrochloride
tetracyclines,tetracycline,68382070718,Doxycycline
tetracyclines,tetracycline,68382078201,Doxycycline
tetracyclines,tetracycline,68387038020,Doxycycline Hyclate
tetracyclines,tetracycline,68387038120,Doxycycline Hyclate
tetracyclines,tetracycline,69007082230,Doxycycline
tetracyclines,tetracycline,69097022570,Doxycycline Hyclate
tetracyclines,tetracycline,69097022612,Doxycycline Hyclate
tetracyclines,tetracycline,69097022670,Doxycycline Hyclate
tetracyclines,tetracycline,69097022712,Doxycycline Hyclate
tetracyclines,tetracycline,69097022770,Doxycycline Hyclate
tetracyclines,tetracycline,69097022843,Doxycycline
