group,ndc_code
high_risk_abx,00045153010
high_risk_abx,00045153020
high_risk_abx,00045153050
low_risk_abx,00047003824
low_risk_abx,00047003830
low_risk_abx,00047009119
low_risk_abx,00047040224
low_risk_abx,00047040230
low_risk_abx,00047040424
low_risk_abx,00047040430
low_risk_abx,00047040724
low_risk_abx,00047040732
low_risk_abx,00047061524
low_risk_abx,00047061532
low_risk_abx,00047061619
low_risk_abx,00047061632
low_risk_abx,00047064824
low_risk_abx,00047064832
low_risk_abx,00047067324
low_risk_abx,00047067330
low_risk_abx,00047068724
low_risk_abx,00047068819
low_risk_abx,00047069724
low_risk_abx,00047069732
low_risk_abx,00047073024
low_risk_abx,00047073030
low_risk_abx,00047073040
low_risk_abx,00047073124
low_risk_abx,00047073130
low_risk_abx,00047080824
low_risk_abx,00047080924
low_risk_abx,00047081319
low_risk_abx,00047081330
low_risk_abx,00047082919
low_risk_abx,00047083019
low_risk_abx,00047083030
low_risk_abx,00047093824
low_risk_abx,00047093830
low_risk_abx,00047093924
low_risk_abx,00047093930
low_risk_abx,00047094524
low_risk_abx,00047094624
low_risk_abx,00047094924
low_risk_abx,00047095024
low_risk_abx,00047230117
low_risk_abx,00047230120
low_risk_abx,00047230217
low_risk_abx,00047230220
low_risk_abx,00047237517
low_risk_abx,00047237520
low_risk_abx,00047237617
low_risk_abx,00047237620
low_risk_abx,00047244917
low_risk_abx,00047244920
low_risk_abx,00047250016
low_risk_abx,00047250017
low_risk_abx,00047250018
low_risk_abx,00047250020
low_risk_abx,00047250116
low_risk_abx,00047250117
low_risk_abx,00047250118
low_risk_abx,00047250120
low_risk_abx,00047250617
low_risk_abx,00047250620
high_risk_abx,00047254517
high_risk_abx,00047254518
high_risk_abx,00047254520
low_risk_abx,00047290323
low_risk_abx,00047299517
low_risk_abx,00047299520
high_risk_abx,00049001381
high_risk_abx,00049001383
high_risk_abx,00049001481
